GATE,Method,Point estimate,Low (95% CI),High (95% CI),p value
FTPTWK_True,FR_DR_CS,-0.7887749470505044,-3.381901777742986,1.8043518836419774,0.5510549504520568
FTPTWK_True,FR_DR_NCS,-0.9850805409372736,-1.7679786042481562,-0.20218247762639108,0.013658468569454074
FTPTWK_True,FR_DR_NCNS,-0.9857854111445385,-1.7688514900785866,-0.20271933221049054,0.013611441569243654
FTPTWK_True,FR_DR_CNS,-0.7935157856980668,-3.37205946051,1.7850278891138665,0.5464053611203212
FTPTWK_True,CausalDML,-0.23664081423969155,-2.1317718351425627,1.6584902066631795,0.8066605705669594
FTPTWK_False,FR_DR_CS,0.5276477496255176,-1.6535959736445114,2.7088914728955467,0.6354145622996514
FTPTWK_False,FR_DR_NCS,0.5284900473139102,-0.41353879755979994,1.4705188921876204,0.27152192439908607
FTPTWK_False,FR_DR_NCNS,0.5262986503114543,-0.4161662454322257,1.4687635460551343,0.2737364118521768
FTPTWK_False,FR_DR_CNS,0.5328477853293794,-1.6476045433069173,2.7133001139656763,0.6319628367399881
FTPTWK_False,CausalDML,0.11908945720241321,-1.8349042988857798,2.073083213290606,0.9049162181195454
INECAC05_True,FR_DR_CS,-0.6621521833921465,-4.126689590126563,2.8023852233422697,0.7079625419445024
INECAC05_True,FR_DR_NCS,-0.9640104767506219,-2.4698255011500785,0.5418045476488347,0.20956846433907894
INECAC05_True,FR_DR_NCNS,-0.9668168828397535,-2.472932652993055,0.5392988873135479,0.20833590177157024
INECAC05_True,FR_DR_CNS,-0.6632940351628455,-4.124838132906256,2.7982500625805655,0.7072408280961198
INECAC05_True,CausalDML,0.23590074869895186,-4.1913591517375925,4.663160649135496,0.9168248505130507
INECAC05_False,FR_DR_CS,-0.06292162332792801,-1.9229133932304492,1.7970701465745933,0.9471361320197496
INECAC05_False,FR_DR_NCS,-0.11164951820503863,-0.7755979783769473,0.55229894196687,0.7417117582813537
INECAC05_False,FR_DR_NCNS,-0.11275022357742363,-0.7769514325078645,0.5514509853530173,0.7393532079900402
INECAC05_False,FR_DR_CNS,-0.06263283435296547,-1.9166093349782487,1.791343666272318,0.9472079233962745
INECAC05_False,CausalDML,-0.08497649178444781,-1.7019117617180781,1.5319587781491826,0.9179597654343779
"LKWFWM_bin_(12.2, 15.0]_True",FR_DR_CS,-0.00939579430688107,-1.9161114969356259,1.897319908321864,0.9922940008263803
"LKWFWM_bin_(12.2, 15.0]_True",FR_DR_NCS,-0.07501008137013157,-0.7227883689571768,0.5727682062169137,0.8204580896354168
"LKWFWM_bin_(12.2, 15.0]_True",FR_DR_NCNS,-0.0767183385962253,-0.7246215516470015,0.5711848744545508,0.8164761147739943
"LKWFWM_bin_(12.2, 15.0]_True",FR_DR_CNS,-0.00867020673610211,-1.9089260443078835,1.891585630835679,0.9928649052970402
"LKWFWM_bin_(12.2, 15.0]_True",CausalDML,-0.08198184590565875,-1.9740101100040266,1.8100464181927092,0.9323206109583266
"LKWFWM_bin_(12.2, 15.0]_False",FR_DR_CS,-0.7958800281167872,-3.8903472547787863,2.298587198545212,0.6141967243447888
"LKWFWM_bin_(12.2, 15.0]_False",FR_DR_NCS,-1.0231182534111645,-2.611044189456812,0.5648076826344832,0.20665154423364562
"LKWFWM_bin_(12.2, 15.0]_False",FR_DR_NCNS,-1.023352827839597,-2.6124673635286118,0.5657617078494179,0.2068871701282562
"LKWFWM_bin_(12.2, 15.0]_False",FR_DR_CNS,-0.7987262659047089,-3.8908666265312877,2.29341409472187,0.6126633034160482
"LKWFWM_bin_(12.2, 15.0]_False",CausalDML,0.24434138395674573,-3.0848830996528283,3.57356586756632,0.8856209660004157
"LKWFWM_bin_(6.6, 9.4]_True",FR_DR_CS,-1.1950527811732041,-6.4704721225220645,4.080366560175657,0.6570461166023456
"LKWFWM_bin_(6.6, 9.4]_True",FR_DR_NCS,-1.422441920019995,-3.6578398141729433,0.8129559741329535,0.2123329169122128
"LKWFWM_bin_(6.6, 9.4]_True",FR_DR_NCNS,-1.4181443330476977,-3.655453023797957,0.8191643577025616,0.21410887820864177
"LKWFWM_bin_(6.6, 9.4]_True",FR_DR_CNS,-1.1963421265780358,-6.470590363650128,4.077906110494057,0.6566284837652918
"LKWFWM_bin_(6.6, 9.4]_True",CausalDML,-0.35928225560011656,-3.476160156877921,2.757595645677688,0.8212598427657651
"LKWFWM_bin_(6.6, 9.4]_False",FR_DR_CS,-0.03504806343845188,-1.5477048183378224,1.4776086914609188,0.9637788248098982
"LKWFWM_bin_(6.6, 9.4]_False",FR_DR_NCS,-0.11725232813627075,-0.7406404633643456,0.5061358070918042,0.7123906497124448
"LKWFWM_bin_(6.6, 9.4]_False",FR_DR_NCNS,-0.11939998582540677,-0.7429396203611535,0.5041396487103399,0.7074311084903848
"LKWFWM_bin_(6.6, 9.4]_False",FR_DR_CNS,-0.03494347352768492,-1.5438823121046246,1.4739953650492545,0.9637979223481856
"LKWFWM_bin_(6.6, 9.4]_False",CausalDML,0.017140003329839688,-1.5765900325688895,1.6108700392285689,0.98318286008424
"AGE_(38.0, 45.0]",FR_DR_CS,-0.854123092286356,-3.829132536037332,2.12088635146462,0.5736362802725576
"AGE_(38.0, 45.0]",FR_DR_NCS,-0.8459539265822016,-2.0813465229400654,0.3894386697756622,0.17955863380300263
"AGE_(38.0, 45.0]",FR_DR_NCNS,-0.8461648021326504,-2.081997429942749,0.38966782567744795,0.17960513908507414
"AGE_(38.0, 45.0]",FR_DR_CNS,-0.8477407957793669,-3.8279980211189213,2.1325164295601877,0.5771748523219427
"AGE_(38.0, 45.0]",CausalDML,-0.019821136290521253,-2.05695098944893,2.017308716867887,0.9847850102583977
"AGE_(45.0, 53.0]",FR_DR_CS,-0.30289385542586045,-2.586312482202138,1.9805247713504173,0.7948731631660035
"AGE_(45.0, 53.0]",FR_DR_NCS,-0.3865209188410886,-1.4662655907792157,0.6932237530970387,0.4829181262799005
"AGE_(45.0, 53.0]",FR_DR_NCNS,-0.3901323709324757,-1.470514328272001,0.6902495864070495,0.4790976089603274
"AGE_(45.0, 53.0]",FR_DR_CNS,-0.30064686533264706,-2.5828761713906747,1.9815824407253808,0.7962574876606476
"AGE_(45.0, 53.0]",CausalDML,-0.49018221730232664,-2.3852323627777428,1.4048679281730896,0.6121736765605528
"AGE_(16.999, 31.0]",FR_DR_CS,-1.027369742268884,-4.780625261746142,2.7258857772083744,0.5916155933951759
"AGE_(16.999, 31.0]",FR_DR_NCS,-1.0077699789543972,-2.183992001019524,0.16845204311072948,0.09309968198384011
"AGE_(16.999, 31.0]",FR_DR_NCNS,-1.0124186769876231,-2.189044181753041,0.1642068277777946,0.09171176496776412
"AGE_(16.999, 31.0]",FR_DR_CNS,-1.0222525671197438,-4.771915952421215,2.7274108181817267,0.5931094436310516
"AGE_(16.999, 31.0]",CausalDML,-0.7111586714202748,-3.5169428521839774,2.094625509343428,0.6193472373345243
"AGE_(31.0, 38.0]",FR_DR_CS,1.0678239466050419,-2.6679164263072765,4.803564319517361,0.5753184320746823
"AGE_(31.0, 38.0]",FR_DR_NCS,0.9700491929570627,-0.3485338492198016,2.288632235133927,0.14933131525834065
"AGE_(31.0, 38.0]",FR_DR_NCNS,0.9688405085303089,-0.35070733534609055,2.2883883524067086,0.15013696261048803
"AGE_(31.0, 38.0]",FR_DR_CNS,1.0565518326635137,-2.681238111320676,4.794341776647704,0.5795664115815864
"AGE_(31.0, 38.0]",CausalDML,0.4095420136405126,-1.8411447346124092,2.6602287618934346,0.7213604385075698
"AGE_(53.0, 64.0]",FR_DR_CS,0.5269969980425534,-5.729576992820342,6.783570988905448,0.8688734789951444
"AGE_(53.0, 64.0]",FR_DR_NCS,0.09320399282050906,-1.9561790630459728,2.142587048686991,0.9289727954616283
"AGE_(53.0, 64.0]",FR_DR_NCNS,0.09699947313196199,-1.9524282388273604,2.146427185091284,0.9260901360205653
"AGE_(53.0, 64.0]",FR_DR_CNS,0.5233357548664871,-5.732586719175352,6.779258228908326,0.8697628616798272
"AGE_(53.0, 64.0]",CausalDML,0.8739259424814733,-5.156041989703095,6.903893874666041,0.7763655844287713
"HIQUAL22_(0.999, 8.0]",FR_DR_CS,-0.9262666091017543,-4.805843881653443,2.9533106634499346,0.6398201601456226
"HIQUAL22_(0.999, 8.0]",FR_DR_NCS,-0.8839173782939646,-1.8924902219209807,0.1246554653330515,0.08584761237612382
"HIQUAL22_(0.999, 8.0]",FR_DR_NCNS,-0.8875574648122742,-1.8963902609250485,0.12127533130050017,0.08464470787112921
"HIQUAL22_(0.999, 8.0]",FR_DR_CNS,-0.9272113296282049,-4.805356196116081,2.950933536859672,0.6393551850655912
"HIQUAL22_(0.999, 8.0]",CausalDML,-0.6290028044618615,-3.3541247845762867,2.096119175652564,0.6509867518671546
"HIQUAL22_(27.0, 53.0]",FR_DR_CS,0.3497312079485549,-2.6226320448210347,3.322094460718145,0.8176167833693979
"HIQUAL22_(27.0, 53.0]",FR_DR_NCS,0.04635633778684289,-1.0399328969635244,1.13264557253721,0.9333430135973402
"HIQUAL22_(27.0, 53.0]",FR_DR_NCNS,0.04612925454196827,-1.0405142032573333,1.1327727123412699,0.9336903601086277
"HIQUAL22_(27.0, 53.0]",FR_DR_CNS,0.3451316488751974,-2.6193458238371545,3.3096091215875494,0.8195033898621942
"HIQUAL22_(27.0, 53.0]",CausalDML,0.5824219852212955,-1.8583622919523932,3.023206262394984,0.6400075486042889
"HIQUAL22_(11.6, 27.0]",FR_DR_CS,-0.2907395474707658,-3.8303194502648323,3.2488403553233005,0.8721008153924117
"HIQUAL22_(11.6, 27.0]",FR_DR_NCS,-0.32545560845636434,-1.456834236398671,0.8059230194859425,0.5728842354053949
"HIQUAL22_(11.6, 27.0]",FR_DR_NCNS,-0.32593365097244226,-1.4582010095357993,0.8063337075909149,0.5726222506705083
"HIQUAL22_(11.6, 27.0]",FR_DR_CNS,-0.2910620921012919,-3.8264310188801938,3.2443068346776096,0.8718089585364168
"HIQUAL22_(11.6, 27.0]",CausalDML,-0.3854805914025376,-3.315005548142189,2.5440443653371143,0.796483139191918
"HIQUAL22_(53.0, 73.0]",FR_DR_CS,1.9763495942674052,-6.602537517038498,10.555236705573309,0.6516118810134621
"HIQUAL22_(53.0, 73.0]",FR_DR_NCS,1.6883138561170417,-1.054141581541813,4.430769293775896,0.22758796588042318
"HIQUAL22_(53.0, 73.0]",FR_DR_NCNS,1.6904753707328386,-1.0522788558268605,4.433229597292538,0.2270439333418217
"HIQUAL22_(53.0, 73.0]",FR_DR_CNS,1.9934075455240166,-6.654595339870379,10.641410430918413,0.6514264584188205
"HIQUAL22_(53.0, 73.0]",CausalDML,3.008073310164116,-4.690843105805402,10.706989726133635,0.44380419113947633
"HIQUAL22_(8.0, 11.6]",FR_DR_CS,-0.5805319451919617,-9.97198301743726,8.810919127053335,0.9035682283413944
"HIQUAL22_(8.0, 11.6]",FR_DR_NCS,0.0795969073655817,-3.2469665223247914,3.406160337055955,0.9625950252494688
"HIQUAL22_(8.0, 11.6]",FR_DR_NCNS,0.08016920026703371,-3.2456612969324965,3.405999697466564,0.9623179906824457
"HIQUAL22_(8.0, 11.6]",FR_DR_CNS,-0.5660955397253643,-9.958638637745201,8.826447558294474,0.9059658551134768
"HIQUAL22_(8.0, 11.6]",CausalDML,-2.7473363588025745,-9.106560052622864,3.6118873350177156,0.3971338118910688
"REFWKD_(0.999, 6.0]",FR_DR_CS,-0.3207202607625013,-2.847392753949366,2.2059522324243632,0.8035264994682803
"REFWKD_(0.999, 6.0]",FR_DR_NCS,-0.5103497959832355,-1.6586963948921678,0.6379968029256968,0.38372689359055756
"REFWKD_(0.999, 6.0]",FR_DR_NCNS,-0.509420407620103,-1.6585007050985239,0.6396598898583179,0.3848971731972721
"REFWKD_(0.999, 6.0]",FR_DR_CNS,-0.3248052482664065,-2.853329693995851,2.203719197463038,0.8012188504149169
"REFWKD_(0.999, 6.0]",CausalDML,-0.4519001169291656,-3.1605989385290156,2.2567987046706843,0.7436780940798231
"REFWKD_(13.0, 19.0]",FR_DR_CS,0.5355125624010753,-4.349116658341989,5.420141783144141,0.829864675893744
"REFWKD_(13.0, 19.0]",FR_DR_NCS,0.19101853919128786,-2.0496279405448594,2.431665018927435,0.8672992915221054
"REFWKD_(13.0, 19.0]",FR_DR_NCNS,0.18989582698987312,-2.0514550345069713,2.431246688486717,0.8681131530339652
"REFWKD_(13.0, 19.0]",FR_DR_CNS,0.5420797385042344,-4.3509968194666975,5.435156296475165,0.8281033637566246
"REFWKD_(13.0, 19.0]",CausalDML,1.3350534919238715,-4.834205388740333,7.5043123725880765,0.6714604882185164
"REFWKD_(25.0, 31.0]",FR_DR_CS,0.37853380935626196,-4.073469219253398,4.830536837965922,0.8676478658523448
"REFWKD_(25.0, 31.0]",FR_DR_NCS,0.0692641580281046,-1.2693966235876184,1.4079249396438276,0.9192240110715402
"REFWKD_(25.0, 31.0]",FR_DR_NCNS,0.06331163813864933,-1.275984508420108,1.4026077846974068,0.9261799933998223
"REFWKD_(25.0, 31.0]",FR_DR_CNS,0.3747186157250333,-4.066871224247892,4.816308455697959,0.8686652967886437
"REFWKD_(25.0, 31.0]",CausalDML,0.6821088970552984,-2.3619946296869094,3.7262124237975063,0.6605312382168707
"REFWKD_(6.0, 13.0]",FR_DR_CS,-0.5752621114674996,-3.4338433895698435,2.2833191666348442,0.6932680383591703
"REFWKD_(6.0, 13.0]",FR_DR_NCS,-0.41462448705739546,-1.550974806476656,0.7217258323618652,0.47452281441643107
"REFWKD_(6.0, 13.0]",FR_DR_NCNS,-0.41586662409771724,-1.5522228009268133,0.7204895527313789,0.4732024054966568
"REFWKD_(6.0, 13.0]",FR_DR_CNS,-0.5674253289318635,-3.4283091891510273,2.2934585312873,0.6974702435261055
"REFWKD_(6.0, 13.0]",CausalDML,-0.25793848885169235,-2.3830838848902163,1.8672069071868318,0.8119666635373424
"REFWKD_(19.0, 25.0]",FR_DR_CS,-0.5023845874151983,-3.469863018800209,2.4650938439698122,0.7400284882934305
"REFWKD_(19.0, 25.0]",FR_DR_NCS,-0.5386861654450054,-1.4990921710089484,0.4217198401189377,0.2716230848742902
"REFWKD_(19.0, 25.0]",FR_DR_NCNS,-0.5388075903310543,-1.4995712474757092,0.42195606681360065,0.2716935209690059
"REFWKD_(19.0, 25.0]",FR_DR_CNS,-0.5077977555280376,-3.4773809695886877,2.4617854585326127,0.7375095245110168
"REFWKD_(19.0, 25.0]",CausalDML,-0.9706665183043816,-2.895935363692856,0.954602327084093,0.32307486572538435
